source_apartment_id,recommended_apartment_id,rank,similarity_score
582,599,2,0.7671360249921534
582,328,3,0.7646376969946475
582,176,4,0.7623907876964101
582,604,5,0.7618891475275184
583,626,1,0.9997680140318215
583,625,2,0.9661848764787261
583,554,3,0.965944907688791
583,585,4,0.9486411488893611
583,584,5,0.8657022466100761
584,626,1,0.8663216234256851
584,583,2,0.8657022466100761
584,585,3,0.8411882974347582
584,625,4,0.8256010941328847
584,554,5,0.823699563582915
585,625,1,0.9492741811071539
585,626,2,0.9492741811071539
585,554,3,0.9487562574686788
585,583,4,0.9486411488893611
585,584,5,0.8411882974347582
586,655,1,0.8227543767951754
586,486,2,0.7826043564165287
587,373,1,0.7274466593481836
587,375,2,0.72417967794395
587,556,3,0.6743487518436665
587,374,4,0.6623247851794494
587,376,5,0.63672802374864
588,6,1,0.8275009843440227
588,653,2,0.7741234475427202
588,686,3,0.7013582415935229
588,449,4,0.7003808959995818
588,689,5,0.6997650590943759
589,660,1,0.8612229882477564
589,556,2,0.7422033813914731
589,440,3,0.7099723962336326
589,624,4,0.7077045871714525
589,555,5,0.7011309989708906
590,627,1,0.9430739343073253
590,515,2,0.9054798877596707
590,417,3,0.890311478543394
590,21,4,0.8692589045593246
590,631,5,0.8681340993267059
591,592,1,0.9194998059939954
591,590,2,0.7740252846644029
591,515,3,0.7587214551149893
591,627,4,0.7558023674325463
591,417,5,0.742514503158939
592,591,1,0.9194998059939954
592,590,2,0.7648082340557243
592,515,3,0.7512692237936572
592,627,4,0.7479216708355952
592,417,5,0.7346790954207595
593,657,1,0.902584547075957
593,481,2,0.8772305896298943
593,410,3,0.8751879492228078
593,488,4,0.8737292972443899
593,413,5,0.8727665328888218
594,595,1,0.9225529913290672
594,7,2,0.8472383079579727
595,594,1,0.9225529913290672
595,7,2,0.9005123849101936
596,416,1,0.8042098878740487
596,405,2,0.7472241351314535
596,490,3,0.6227313326592397
597,9,1,0.7086002369809219
597,1,2,0.3208464315824477
598,236,1,0.5033396624045213
598,384,2,0.44802226668373774
598,235,3,0.4301078776248395
598,37,4,0.3410286678205001
598,459,5,0.32164928673419335
599,148,1,0.896051647051057
599,328,2,0.8955439817883846
599,176,3,0.8823816224276508
599,51,4,0.8780396394874626
599,361,5,0.8758767947405564
600,348,1,0.8627890700529308
600,497,2,0.8461422243006578
600,311,3,0.8338157535246836
600,135,4,0.7697312003188969
600,563,5,0.7659003731470247
601,328,1,0.870792827846973
601,599,2,0.8359601666409998
601,176,3,0.829298816729713
601,327,4,0.7871756173575271
601,148,5,0.7597935338382735
602,179,1,0.6656886814420999
602,274,2,0.6428174627090169
602,305,3,0.5655992135289836
602,304,4,0.521195441548332
602,303,5,0.43013447378996283
603,605,1,0.888783200654217
603,567,2,0.8725557187790615
603,302,3,0.8670398640851431
603,33,4,0.8555807771318267
603,38,5,0.7993947569424783
604,582,1,0.7618891475275184
604,328,2,0.74670796780678
604,51,3,0.7285340506693148
604,456,4,0.6790629389343171
604,599,5,0.6782994515269631
605,603,1,0.888783200654217
605,302,2,0.8428610221846035
605,33,3,0.8414687925990602
605,567,4,0.7783104148645766
605,32,5,0.7715523829323347
606,675,1,0.9774784695157666
606,607,2,0.9554151192713987
606,566,3,0.6588900743478134
606,259,4,0.6531220857602488
606,390,5,0.6267400502134803
607,606,1,0.9554151192713987
607,675,2,0.9293649798187961
607,390,3,0.6241813110689459
607,463,4,0.6039287261060825
607,464,5,0.6039287261060825
608,535,1,0.8311905033475585
608,164,2,0.6631750256983253
608,130,3,0.5953597288525702
608,29,4,0.5449858396710326
608,332,5,0.5022013382938064
609,239,1,0.9020416014340307
609,458,2,0.8927708345100847
609,642,3,0.8487761044199763
609,611,4,0.8287135790909126
609,475,5,0.8149583835019405
610,458,1,0.8249818892108841
610,81,2,0.8193447431384876
610,565,3,0.8012883990220669
610,611,4,0.7955494560948606
610,474,5,0.7753768090748407
611,458,1,0.875756136721757
611,609,2,0.8287135790909126
611,610,3,0.7955494560948606
611,474,4,0.7923361549537663
611,565,5,0.7710249848377121
612,613,1,0.981426007491743
612,614,2,0.8817324001180185
612,615,3,0.87081057813053
612,401,4,0.866060346363304
612,402,5,0.8545177466314692
613,612,1,0.981426007491743
613,614,2,0.9115053078907475
613,401,3,0.898122889355209
613,615,4,0.8980426643541954
613,402,5,0.8869484224332298
614,420,1,0.9355181700053564
614,613,2,0.9115053078907475
614,401,3,0.892287664128514
614,402,4,0.8889570906041373
614,140,5,0.885419738491293
615,421,1,0.9885801299028795
615,613,2,0.8980426643541954
615,614,3,0.8821974083525237
615,434,4,0.8801328567735588
615,612,5,0.87081057813053
616,138,1,0.936887748547465
616,343,2,0.9307220631522739
616,344,3,0.9042685908239693
616,220,4,0.8737743104448722
616,265,5,0.8599637918887191
617,211,1,0.6576913375622272
617,110,2,0.6142485124622135
617,99,3,0.5601569436961547
617,545,4,0.5567613333649046
617,145,5,0.4943722414131422
618,483,1,0.8678842892049657
618,552,2,0.6697159542745628
619,445,1,0.8897406714650113
619,480,2,0.8854348040369029
619,479,3,0.8696647134192609
619,5,4,0.862212587311688
619,446,5,0.8516578517875305
620,4,1,0.8038056538408827
620,518,2,0.6766916491990795
621,584,1,0.7573371035228154
621,585,2,0.6879992141631214
621,625,3,0.6734974292467918
621,626,4,0.6734974292467918
621,583,5,0.6708223125651397
622,10,1,0.8131542621606793
622,485,2,0.7776094560965976
622,693,3,0.7712780107953457
622,687,4,0.6623089416761143
622,8,5,0.6011534956881807
623,659,1,0.541840871053085
623,654,2,0.34672096486992243
623,482,3,0.2991236906707706
623,487,4,0.12113419576129983
623,629,5,-0.25916853570714865
624,555,1,0.8340181162744639
624,410,2,0.8222778000276096
624,488,3,0.8188856978866175
624,557,4,0.8005321896630716
624,589,5,0.7077045871714525
625,626,1,0.9666203218377085
625,554,2,0.9663983844359298
625,583,3,0.9661848764787261
625,585,4,0.9492741811071539
625,584,5,0.8256010941328847
626,583,1,0.9997680140318215
626,625,2,0.9666203218377085
626,554,3,0.9663983844359298
626,585,4,0.9492741811071539
626,584,5,0.8663216234256851
627,590,1,0.9430739343073253
627,515,2,0.8802636325113298
627,517,3,0.8750909410796262
627,417,4,0.8660027042695005
627,21,5,0.8458271813497986
628,524,1,0.5825472238639602
628,18,2,0.5246425384350676
628,19,3,0.4917255631119127
628,513,4,0.47455256496623255
628,381,5,0.4095340429288184
629,654,1,0.7004069154217443
629,487,2,0.4704183701939328
629,659,3,0.43281390436283246
629,482,4,0.10419358479794805
629,623,5,-0.25916853570714865
630,12,1,0.8850003930455815
630,445,2,0.844824384608648
630,480,3,0.8358774215680272
630,443,4,0.828859049421233
630,444,5,0.828859049421233
631,515,1,0.976604802494845
631,412,2,0.9156937484286559
631,517,3,0.9078246158220827
631,417,4,0.9046596263577045
631,21,5,0.8840284625401027
632,414,1,0.9601485447068548
632,690,2,0.9597071598090254
632,477,3,0.9404555703809405
632,2,4,0.9404328740693468
632,478,5,0.9264947914981961
633,650,1,0.9415093113026535
633,548,2,0.6461903669171085
633,551,3,0.6336279063618782
633,454,4,0.5080671011336342
633,512,5,0.4761360480087074
634,635,1,0.9998013409345351
634,636,2,0.9071484985459198
634,307,3,0.8483440597440259
634,599,4,0.8405343904473866
634,314,5,0.8023926568891552
635,634,1,0.9998013409345351
635,636,2,0.9065359115390932
635,307,3,0.851891617009501
635,599,4,0.8380059790448867
635,314,5,0.8043493211798164
636,634,1,0.9071484985459198
636,635,2,0.9065359115390932
636,306,3,0.8163043968712429
636,176,4,0.810098508158719
636,51,5,0.780655802462183
637,335,1,0.8413630684198525
637,638,2,0.8007237819635024
637,334,3,0.784394733476816
637,25,4,0.7788404686891162
637,359,5,0.7532837315118541
638,135,1,0.8307282321774477
638,334,2,0.8207344513686942
638,253,3,0.81784442835603
638,129,4,0.8131504104550674
638,637,5,0.8007237819635024
639,347,1,0.8452864301894357
639,349,2,0.8003572852758294
639,84,3,0.738313886697684
639,497,4,0.7257407575922183
639,638,5,0.7029731733717138
640,290,1,0.8771994377640961
640,676,2,0.8304061472723125
640,668,3,0.8233840677654677
640,289,4,0.8038298604078563
640,288,5,0.7998587261686448
641,474,1,0.8918517674300003
641,642,2,0.8398546546358353
641,475,3,0.8232919217950642
641,385,4,0.7754992846487563
641,207,5,0.7741938899613773
642,475,1,0.8719943974225712
642,474,2,0.8509604434907169
642,609,3,0.8487761044199763
642,641,4,0.8398546546358353
642,565,5,0.8228347239296689
643,207,1,0.8136178203126347
643,239,2,0.7858183279878211
643,29,3,0.6975624812770459
643,355,4,0.6897316075638488
643,609,5,0.6828672255144231
644,495,1,0.8218088795215128
644,354,2,0.7884153024477181
644,76,3,0.7026132647022771
644,249,4,0.6930115759258417
644,544,5,0.6926631570816112
645,77,1,0.9888561618863496
645,152,2,0.9334688481238125
645,153,3,0.9325564093415624
645,78,4,0.9267450966913156
645,149,5,0.871097662172003
646,233,1,0.9578801867033484
646,540,2,0.9119879549344808
646,329,3,0.8894881157077295
646,277,4,0.8697106885968167
646,575,5,0.8612525494339821
647,663,1,0.8817954937603586
647,366,2,0.8668896632145083
647,648,3,0.80822598187141
647,217,4,0.7774192114083507
647,666,5,0.7430653624581827
648,664,1,0.823830893902067
648,647,2,0.80822598187141
648,663,3,0.7412581305439555
648,366,4,0.7332009013609007
648,436,5,0.724989709713529
649,439,1,0.8818435262819647
649,15,2,0.849234229108811
649,516,3,0.8340042573779488
649,688,4,0.8329981057331997
649,525,5,0.7683287740102798
650,633,1,0.9415093113026535
650,548,2,0.674419257788174
650,551,3,0.6653275288965345
650,454,4,0.5466168731108267
650,512,5,0.5220505058510513
651,17,1,0.895144757424551
651,658,2,0.8585980627630211
651,382,3,0.4618053264732716
652,478,1,0.9382394562402426
652,414,2,0.9337130689956398
652,2,3,0.9264555803554834
652,441,4,0.9222657567027986
652,632,5,0.9003407503609776
653,689,1,0.8214013477037627
653,449,2,0.8089738433534815
653,588,3,0.7741234475427202
653,686,4,0.7090025504127514
653,6,5,0.6344319361245814
654,659,1,0.7823613915126615
654,629,2,0.7004069154217443
654,487,3,0.5367469079746172
654,623,4,0.34672096486992243
654,482,5,0.2897298647610864
655,586,1,0.8227543767951754
655,486,2,0.714015916878426
656,618,1,0.8780485591684773
656,551,2,0.8777069832181331
656,452,3,0.8716705504495303
656,662,4,0.862383793274011
656,548,5,0.8436455351446746
657,22,1,0.7614442873765503
658,17,1,0.8710081129029089
658,651,2,0.8585980627630211
658,382,3,0.4210562563211519
659,654,1,0.7823613915126615
659,487,2,0.6129162199679321
659,482,3,0.5911393682169674
659,623,4,0.541840871053085
659,629,5,0.43281390436283246
660,589,1,0.8612229882477564
660,556,2,0.7608735221252689
660,410,3,0.7434251200756367
660,488,4,0.7385424225132222
660,691,5,0.713985752877914
661,447,1,0.13001052385245995
662,492,1,0.9267439824615755
662,443,2,0.8871675449135779
662,444,3,0.8871675449135779
662,12,4,0.8315101195731139
662,11,5,0.7680628301479806
663,366,1,0.9151960798154462
663,217,2,0.8886992200187025
663,647,3,0.8817954937603586
663,666,4,0.757479212134416
663,664,5,0.7557899599512458
664,436,1,0.9345332404129776
664,648,2,0.823830893902067
664,366,3,0.7659886350712385
664,663,4,0.7557899599512458
664,647,5,0.7234439786521863
665,666,1,0.8494265612663157
665,648,2,0.7185102773544374
665,664,3,0.7139685712934203
665,663,4,0.663792032856729
665,647,5,0.655540324322418
666,665,1,0.8494265612663157
666,217,2,0.7904609978033545
666,663,3,0.757479212134416
666,647,4,0.7430653624581827
666,366,5,0.7205841193257309
667,418,1,0.93792731983607
667,403,2,0.9193161250449442
667,419,3,0.9100159253299089
667,401,4,0.8877001793097058
667,402,5,0.8853214582194134
668,363,1,0.8809665729938595
668,362,2,0.8797088651253594
668,676,3,0.8494451213132005
668,671,4,0.8310273587350089
668,640,5,0.8233840677654677
669,302,1,0.873884324620074
669,32,2,0.8386837994966221
669,33,3,0.8273077605937241
669,38,4,0.8224858692898726
669,56,5,0.8191020441501367
670,26,1,0.8690021885536854
670,368,2,0.8652710123034237
670,166,3,0.862358272865795
670,155,4,0.8174385554617597
670,367,5,0.8167109892268379
671,362,1,0.9589235440580236
671,363,2,0.9513675001036378
671,672,3,0.9182577261626768
671,364,4,0.8761388921635649
671,173,5,0.8399331416302824
672,364,1,0.945100884701024
672,173,2,0.9282300814365841
672,671,3,0.9182577261626768
672,362,4,0.8759701649555871
672,363,5,0.8648494716109192
673,529,1,0.6613656663258995
673,532,2,0.6458806286563884
673,324,3,0.638231395375758
673,640,4,0.6201905354495428
673,537,5,0.5925536505570403
674,174,1,0.8428708232258239
674,155,2,0.8237819956586429
674,670,3,0.8124867955800253
674,337,4,0.8071454369887376
674,365,5,0.762726793427095
675,606,1,0.9774784695157666
675,607,2,0.9293649798187961
675,566,3,0.6569421820502617
675,259,4,0.6411666444466044
675,463,5,0.6362966020286793
676,289,1,0.9612081520377411
676,679,2,0.9608829967343959
676,677,3,0.9108334517907907
676,288,4,0.8910588117924674
676,290,5,0.8907003418571046
677,288,1,0.942797733122587
677,676,2,0.9108334517907907
677,680,3,0.8912832420880276
677,679,4,0.8830961168481779
677,290,5,0.8686180890985052
678,509,1,0.9418720828780363
678,508,2,0.8709973020783012
678,338,3,0.8576569949139198
678,288,4,0.8525540101427148
678,58,5,0.8521161987473531
679,289,1,0.9856610995263171
679,676,2,0.9608829967343959
679,290,3,0.919286806268004
679,288,4,0.9191148180471697
679,677,5,0.8830961168481779
680,288,1,0.9179479286268236
680,677,2,0.8912832420880276
680,679,3,0.8590586341969749
680,290,4,0.8474939603560672
680,289,5,0.845287301878943
681,88,1,0.8408467722167029
681,683,2,0.7784910786471002
681,27,3,0.7559374675625686
681,291,4,0.69346715260191
681,30,5,0.6496550265689709
682,196,1,0.7512138911660956
682,264,2,0.6784300382791614
682,30,3,0.6439300382021567
682,35,4,0.637524826898929
682,291,5,0.6324994785036767
683,681,1,0.7784910786471002
683,88,2,0.700466430018038
683,291,3,0.6610895299703254
683,80,4,0.6554410738318915
683,30,5,0.6334800243667579
684,16,1,0.798063460969215
684,455,2,0.6478370999186549
684,408,3,0.5282443518657715
684,3,4,0.48750201639150964
684,378,5,0.48474780177277005
685,11,1,0.8188566660942534
685,492,2,0.7488482645619963
685,630,3,0.7149968171634549
685,443,4,0.6762965519638281
685,444,5,0.6762965519638281
686,689,1,0.8220677495307072
686,449,2,0.7554415643015492
686,653,3,0.7090025504127514
686,588,4,0.7013582415935229
686,6,5,0.6923273241607824
687,693,1,0.7464246164794115
687,694,2,0.7309281128387384
687,8,3,0.7061568159867443
687,622,4,0.6623089416761143
687,485,5,0.5734744501525361
688,15,1,0.9457205895095803
688,516,2,0.8804035292586996
688,439,3,0.8649769736436733
688,649,4,0.8329981057331997
688,525,5,0.7836379477175758
689,686,1,0.8220677495307072
689,653,2,0.8214013477037627
689,484,3,0.7355556669519515
689,481,4,0.712923097640701
689,6,5,0.7070815219823249
690,414,1,0.9598746815701349
690,632,2,0.9597071598090254
690,2,3,0.9391577166320235
690,477,4,0.9390654097209796
690,478,5,0.9254259506011848
691,560,1,0.924371762503698
691,555,2,0.746607066697928
691,660,3,0.713985752877914
691,410,4,0.686043923882242
691,488,5,0.6819048890925534
692,442,1,0.8120986211734385
692,553,2,0.8069472697641124
692,484,3,0.7814873511410599
692,413,4,0.7666185873001689
692,481,5,0.7659530237343268
693,622,1,0.7712780107953457
693,687,2,0.7464246164794115
693,694,3,0.7356881605812877
693,485,4,0.7337610993523885
693,8,5,0.6326595899811556
694,8,1,0.7375730151842635
694,693,2,0.7356881605812877
694,687,3,0.7309281128387384
694,622,4,0.45351451283156247
694,485,5,0.39668727849451674
